LoanID,PoolID,BorrowerID,ServicerID,ServicerName,OriginationChannel,OriginationDate,CutoffDate,MaturityDate,OriginalLoanAmount,OriginalTerm,RemainingTerm,MonthsOnBook,InterestRate,MonthlyEMI,LoanPurpose,CurrentBalance,ScheduledPaymentDue,LastPaymentAmount,LastPaymentDate,DelinquencyStatus,DelinquencyDays,TotalPaymentsDue,TotalPaymentsMade,Times30DPD_Last12M,Times60DPD_Last12M,Times90DPD_Last12M,VehicleMake,VehicleModel,VehicleYear,VehicleType,IsNewVehicle,OriginalVehicleValue,CurrentVehicleValue,LTV_AtOrigination,LTV_Current,BorrowerAge,EmploymentType,AnnualIncome_INR,DTI_Ratio,CIBIL_Score_Origination,CIBIL_Score_Current,Region,State,IFRS9_Stage,PD_Estimate,LGD_Estimate,EAD,ECL_Provision,IsDefaulted,IsModified,ModificationType,LossAmount,RecoveryAmount,NetLoss,PrepaymentAmount,InsuranceType,HasInsurance
ZAAUTO2024-1-00442,ZAAUTO2024-1,BOR-709644,SVC003,Bajaj Finance Auto,Direct,2022-06-17,2024-10-31,2029-05-11,363700.0,84,56,28,10.75,6179.73,New Vehicle Purchase,221530.57,6179.73,6019.98,2024-09-26,Current,0,28,28,0,0,0,Skoda,Kushaq,2022,Hatchback,True,517000.0,314696.77,0.7034,0.6453,31,Self-Employed,4534000.0,0.0164,708,726,North,Rajasthan,1,0.0236,0.4221,222092.79,2212.39,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00443,ZAAUTO2024-1,BOR-315273,SVC002,ICICI Auto Loans,Online,2023-12-12,2024-10-31,2026-11-26,2030600.0,36,26,10,10.49,65989.89,New Vehicle Purchase,1506928.31,65989.89,62890.66,2024-10-11,Current,0,10,10,0,0,0,Volkswagen,Taigun,2023,SUV,True,2282000.0,1873582.73,0.8898,0.7504,30,Self-Employed,3584000.0,0.2209,672,688,South,Telangana,1,0.0144,0.5796,1565702.1,13067.73,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00444,ZAAUTO2024-1,BOR-734252,SVC003,Bajaj Finance Auto,DSA,2024-07-28,2024-10-31,2027-07-13,1561500.0,36,33,3,13.01,52620.63,Refinance,1448939.06,52620.63,51510.21,2024-10-29,Current,0,3,3,0,0,0,Skoda,Kushaq,2022,MUV,False,1786000.0,1657695.74,0.8743,0.8416,23,Self-Employed,4945000.0,0.1277,730,728,North,Rajasthan,1,0.0174,0.5067,1504577.39,13265.23,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00445,ZAAUTO2024-1,BOR-767594,SVC002,ICICI Auto Loans,Dealer,2023-08-19,2024-10-31,2028-07-23,516200.0,60,46,14,13.7,11930.94,New Vehicle Purchase,378611.02,11930.94,11381.37,2024-10-01,Current,0,14,14,0,0,0,Maruti Suzuki,Dzire,2023,Hatchback,True,859000.0,650800.14,0.601,0.5298,44,Salaried,1741000.0,0.0822,785,754,East,Jharkhand,1,0.0184,0.5965,393474.15,4318.61,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00446,ZAAUTO2024-1,BOR-997744,SVC003,Bajaj Finance Auto,Direct,2022-03-02,2024-10-31,2025-02-14,1072700.0,36,5,31,12.91,36097.02,New Vehicle Purchase,151487.9,36097.02,22058.25,2024-09-28,30-59 DPD,56,31,29,2,2,0,Mahindra,Bolero,2022,Compact SUV,True,1314000.0,849575.2,0.8163,0.1836,57,Self-Employed,891000.0,0.4862,665,649,North,Delhi,2,0.1234,0.4921,158156.81,9604.09,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00447,ZAAUTO2024-1,BOR-776526,SVC002,ICICI Auto Loans,Dealer,2023-03-30,2024-10-31,2028-03-03,347800.0,60,41,19,12.58,7838.94,New Vehicle Purchase,232496.18,7838.94,7725.02,2024-10-08,Current,0,19,19,0,0,0,Kia,Seltos,2023,Hatchback,True,470000.0,381537.73,0.74,0.6408,42,Professional,1699000.0,0.0554,655,636,East,Odisha,1,0.0195,0.3622,237032.0,1674.13,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00448,ZAAUTO2024-1,BOR-864670,SVC002,ICICI Auto Loans,Online,2021-03-28,2024-10-31,2026-03-02,1441600.0,60,17,43,8.84,29813.42,New Vehicle Purchase,420633.5,29813.42,28434.67,2024-10-28,Current,0,43,43,0,0,0,Tata Motors,Safari,2021,SUV,True,1718000.0,913520.04,0.8391,0.5059,26,Salaried,1200000.0,0.2981,721,708,Central,Madhya Pradesh,1,0.0227,0.3903,433464.82,3840.42,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00449,ZAAUTO2024-1,BOR-430378,SVC001,HDFC Bank Auto Finance,Direct,2022-08-20,2024-10-31,2026-07-30,1739400.0,48,22,26,13.3,46923.16,New Vehicle Purchase,748321.28,46923.16,49266.71,2024-10-29,Current,0,26,26,0,0,0,Mahindra,XUV700,2022,Sedan,True,1958000.0,1450125.87,0.8884,0.5555,31,Professional,3724000.0,0.1512,686,649,North,Delhi,1,0.0211,0.5393,755729.29,8599.62,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00450,ZAAUTO2024-1,BOR-625004,SVC001,HDFC Bank Auto Finance,DSA,2021-03-13,2024-10-31,2026-02-15,1189400.0,60,17,43,14.44,27947.32,New Vehicle Purchase,308114.76,27947.32,28215.82,2024-10-05,Current,0,43,43,0,0,0,Hyundai,Creta,2021,Compact SUV,True,1537000.0,805901.14,0.7738,0.4142,51,Salaried,881000.0,0.3807,656,609,Central,Madhya Pradesh,1,0.018,0.5411,315776.83,3075.6,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00451,ZAAUTO2024-1,BOR-651510,SVC001,HDFC Bank Auto Finance,Direct,2024-06-25,2024-10-31,2029-05-30,720800.0,60,56,4,11.73,15935.63,New Vehicle Purchase,687060.73,15935.63,15261.15,2024-10-15,Current,0,4,4,0,0,0,Mahindra,Bolero,2024,SUV,True,1162000.0,1202195.1,0.6203,0.6211,58,Business Owner,1886000.0,0.1014,709,709,Central,Chhattisgarh,1,0.0213,0.5018,689585.73,7370.53,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00452,ZAAUTO2024-1,BOR-549492,SVC001,HDFC Bank Auto Finance,DSA,2022-08-26,2024-10-31,2027-07-31,865800.0,60,34,26,9.16,18039.89,New Vehicle Purchase,510411.05,18039.89,11077.86,2024-10-15,60-89 DPD,61,26,21,3,2,0,Tata Motors,Tiago,2022,Hatchback,True,1055000.0,783543.35,0.8207,0.7032,51,Salaried,650000.0,0.333,841,807,East,West Bengal,2,0.0951,0.4867,518587.28,24002.9,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00453,ZAAUTO2024-1,BOR-249522,SVC003,Bajaj Finance Auto,Direct,2022-12-30,2024-10-31,2028-11-28,772700.0,72,50,22,10.47,14498.73,New Vehicle Purchase,528122.01,14498.73,14740.9,2024-10-03,Current,0,22,22,0,0,0,Maruti Suzuki,Dzire,2022,Sedan,True,1211000.0,925362.72,0.6381,0.5925,36,Business Owner,4838000.0,0.036,679,659,West,Goa,1,0.0189,0.4136,545157.52,4261.52,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00454,ZAAUTO2024-1,BOR-116539,SVC003,Bajaj Finance Auto,DSA,2021-02-06,2024-10-31,2026-01-11,833800.0,60,16,44,9.5,17511.35,New Vehicle Purchase,206174.66,17511.35,18302.75,2024-10-16,Current,0,44,44,0,0,0,Skoda,Kushaq,2021,Compact SUV,True,1339000.0,587379.62,0.6227,0.3262,53,Business Owner,1329000.0,0.1581,843,869,Central,Chhattisgarh,1,0.0151,0.5067,207671.29,1588.93,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00455,ZAAUTO2024-1,BOR-946282,SVC002,ICICI Auto Loans,Dealer,2024-03-03,2024-10-31,2028-02-11,1552300.0,48,41,7,8.26,38085.91,Used Vehicle Purchase,1360235.09,38085.91,37050.39,2024-10-17,Current,0,7,7,0,0,0,Hyundai,i20,2019,SUV,False,1725000.0,1525042.39,0.8999,0.8609,36,Business Owner,4016000.0,0.1138,760,761,Central,Madhya Pradesh,1,0.0217,0.4022,1374919.29,11999.94,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00456,ZAAUTO2024-1,BOR-968235,SVC003,Bajaj Finance Auto,Direct,2024-09-18,2024-10-31,2027-09-03,778700.0,36,35,1,13.35,26368.95,New Vehicle Purchase,778700.0,26368.95,26712.68,2024-10-18,Current,0,1,1,0,0,0,Skoda,Slavia,2024,Compact SUV,True,852000.0,760112.46,0.914,0.9251,22,Business Owner,4504000.0,0.0703,680,648,Central,Chhattisgarh,1,0.0192,0.4298,809209.5,6677.73,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00457,ZAAUTO2024-1,BOR-886874,SVC001,HDFC Bank Auto Finance,DSA,2023-09-14,2024-10-31,2028-08-18,1476500.0,60,47,13,11.5,32472.08,New Vehicle Purchase,1211033.73,32472.08,31051.77,2024-10-28,Current,0,13,13,0,0,0,Honda,City,2023,Sedan,True,1673000.0,1303790.87,0.8825,0.8577,30,Business Owner,4020000.0,0.0969,752,771,South,Tamil Nadu,1,0.023,0.3503,1251465.08,10082.93,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00458,ZAAUTO2024-1,BOR-779776,SVC003,Bajaj Finance Auto,Direct,2023-03-04,2024-10-31,2026-02-16,759700.0,36,17,19,10.13,24559.78,Used Vehicle Purchase,325885.24,24559.78,24414.02,2024-10-13,Current,0,19,19,0,0,0,Volkswagen,Taigun,2021,Compact SUV,False,845000.0,638084.8,0.8991,0.4996,40,Salaried,1977000.0,0.1491,838,829,North,Uttar Pradesh,1,0.0146,0.4605,336272.88,2260.86,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00459,ZAAUTO2024-1,BOR-882094,SVC001,HDFC Bank Auto Finance,Direct,2021-04-30,2024-10-31,2026-04-04,2113200.0,60,18,42,7.64,42484.92,New Vehicle Purchase,646512.44,42484.92,44314.37,2024-10-19,Current,0,42,42,0,0,0,MG Motor,Hector,2021,MUV,True,2613000.0,1255803.41,0.8087,0.4988,56,Professional,4637000.0,0.1099,662,632,Central,Madhya Pradesh,1,0.0164,0.4196,676809.36,4657.42,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00460,ZAAUTO2024-1,BOR-271319,SVC003,Bajaj Finance Auto,Online,2023-04-02,2024-10-31,2027-03-12,500400.0,48,30,18,12.25,13238.96,New Vehicle Purchase,285162.07,13238.96,1491.78,2024-10-06,120+ DPD,259,18,13,0,0,0,Hyundai,Verna,2023,Hatchback,True,745000.0,560017.83,0.6717,0.4882,23,Professional,829000.0,0.1916,842,846,South,Telangana,3,0.7516,0.5278,295513.26,117228.48,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00461,ZAAUTO2024-1,BOR-660130,SVC003,Bajaj Finance Auto,DSA,2021-03-30,2024-10-31,2026-03-04,370100.0,60,17,43,13.32,8481.66,New Vehicle Purchase,100641.4,8481.66,4115.26,2024-10-17,60-89 DPD,86,43,37,1,0,2,Hyundai,Verna,2021,Hatchback,True,551000.0,280438.41,0.6717,0.3774,31,Self-Employed,4554000.0,0.0223,839,852,Central,Madhya Pradesh,2,0.0964,0.5138,104337.7,5167.88,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00462,ZAAUTO2024-1,BOR-700231,SVC003,Bajaj Finance Auto,Direct,2022-04-20,2024-10-31,2027-03-25,750500.0,60,30,30,10.36,16079.17,New Vehicle Purchase,356776.7,16079.17,16626.96,2024-10-20,Current,0,30,30,0,0,0,Volkswagen,Taigun,2022,Compact SUV,True,895000.0,541170.92,0.8385,0.6229,52,Salaried,2227000.0,0.0866,789,793,East,West Bengal,1,0.0243,0.3546,370415.13,3191.79,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00463,ZAAUTO2024-1,BOR-176401,SVC002,ICICI Auto Loans,Direct,2022-12-17,2024-10-31,2027-11-21,476800.0,60,38,22,10.33,10208.18,Used Vehicle Purchase,278585.82,10208.18,9827.29,2024-10-29,Current,0,22,22,0,0,0,Toyota,Fortuner,2018,SUV,False,504000.0,396974.81,0.9461,0.751,56,Self-Employed,642000.0,0.1908,796,763,West,Goa,1,0.0192,0.5327,282608.66,2890.48,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00464,ZAAUTO2024-1,BOR-236302,SVC001,HDFC Bank Auto Finance,Online,2021-03-11,2024-10-31,2026-02-13,1001600.0,60,17,43,11.05,21802.19,New Vehicle Purchase,267832.22,21802.19,22388.9,2024-10-20,Current,0,43,43,0,0,0,Skoda,Kushaq,2021,Compact SUV,True,1176000.0,515250.16,0.8517,0.4706,44,Business Owner,3283000.0,0.0797,791,821,North,Delhi,1,0.0251,0.4206,275116.84,2904.42,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00465,ZAAUTO2024-1,BOR-503150,SVC003,Bajaj Finance Auto,Dealer,2024-06-14,2024-10-31,2030-05-14,727400.0,72,68,4,10.96,13830.49,New Vehicle Purchase,673132.05,13830.49,13648.87,2024-10-14,Current,0,4,4,0,0,0,MG Motor,Astor,2024,Hatchback,True,1169000.0,1198139.77,0.6222,0.6049,56,Self-Employed,4328000.0,0.0383,797,802,Central,Chhattisgarh,1,0.0235,0.5096,696071.14,8335.87,False,False,,0,0,0,26701.81,Comprehensive,True
ZAAUTO2024-1-00466,ZAAUTO2024-1,BOR-393178,SVC003,Bajaj Finance Auto,Online,2024-09-20,2024-10-31,2027-09-05,809200.0,36,35,1,7.71,25249.27,New Vehicle Purchase,722780.45,25249.27,26124.77,2024-10-06,Current,0,1,1,0,0,0,Toyota,Urban Cruiser,2024,Compact SUV,True,1065000.0,1121731.41,0.7598,0.6869,56,Self-Employed,3958000.0,0.0766,737,734,West,Gujarat,1,0.0162,0.424,757171.78,5200.86,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00467,ZAAUTO2024-1,BOR-443807,SVC003,Bajaj Finance Auto,Dealer,2022-04-01,2024-10-31,2026-03-11,1242500.0,48,18,30,9.33,31114.73,New Vehicle Purchase,467181.73,31114.73,23802.99,2024-09-26,120+ DPD,342,30,24,2,0,0,Mahindra,XUV300,2022,Compact SUV,True,1728000.0,1067074.86,0.7191,0.4224,35,Business Owner,4702000.0,0.0794,695,688,East,Odisha,3,0.8806,0.4674,475726.58,195805.46,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00468,ZAAUTO2024-1,BOR-808236,SVC001,HDFC Bank Auto Finance,Online,2024-06-03,2024-10-31,2028-05-13,2053700.0,48,44,4,9.65,51742.62,New Vehicle Purchase,1870278.49,51742.62,50202.23,2024-10-18,Current,0,4,4,0,0,0,Toyota,Urban Cruiser,2024,SUV,True,3027000.0,3013647.12,0.6785,0.649,54,Salaried,694000.0,0.8947,773,799,East,Odisha,1,0.0165,0.4423,1900693.52,13871.17,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00469,ZAAUTO2024-1,BOR-992924,SVC003,Bajaj Finance Auto,DSA,2023-01-20,2024-10-31,2026-01-04,2579000.0,36,15,21,9.17,82215.71,New Vehicle Purchase,1035831.18,82215.71,79171.89,2024-09-29,Current,0,21,21,0,0,0,Skoda,Kushaq,2023,MUV,True,2765000.0,2079298.66,0.9327,0.5008,43,Salaried,2014000.0,0.4899,688,651,West,Maharashtra,1,0.0207,0.5315,1079072.58,11872.01,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00470,ZAAUTO2024-1,BOR-910471,SVC003,Bajaj Finance Auto,Online,2022-12-15,2024-10-31,2028-11-13,2119500.0,72,50,22,10.41,39705.14,New Vehicle Purchase,1535654.15,39705.14,38979.84,2024-10-13,Current,0,22,22,0,0,0,Honda,City,2022,SUV,True,2305000.0,1587150.38,0.9195,0.9052,60,Professional,4024000.0,0.1184,765,783,East,Bihar,1,0.0205,0.4519,1580827.05,14644.7,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00471,ZAAUTO2024-1,BOR-106561,SVC002,ICICI Auto Loans,Dealer,2021-09-21,2024-10-31,2026-08-26,780600.0,60,23,37,7.68,15708.48,New Vehicle Purchase,311165.14,15708.48,15795.73,2024-10-20,Current,0,37,37,0,0,0,Kia,Carens,2021,Hatchback,True,1041000.0,599863.59,0.7498,0.5376,27,Salaried,1198000.0,0.1573,813,792,Central,Madhya Pradesh,1,0.0165,0.4472,318641.34,2351.19,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00472,ZAAUTO2024-1,BOR-623852,SVC002,ICICI Auto Loans,Online,2022-08-05,2024-10-31,2029-06-29,1013600.0,84,58,26,14.47,19259.01,New Vehicle Purchase,681386.28,19259.01,19851.67,2024-10-25,Current,0,26,26,0,0,0,Kia,Sonet,2022,Compact SUV,True,1379000.0,993731.61,0.735,0.7182,38,Professional,2410000.0,0.0959,813,819,West,Goa,1,0.0165,0.6376,699300.87,7356.92,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00473,ZAAUTO2024-1,BOR-874159,SVC003,Bajaj Finance Auto,DSA,2022-01-25,2024-10-31,2026-12-30,1511200.0,60,27,33,11.87,33516.62,New Vehicle Purchase,618052.77,33516.62,33724.56,2024-10-14,Current,0,33,33,0,0,0,Hyundai,Venue,2022,Sedan,True,1830000.0,1101746.14,0.8258,0.5592,24,Salaried,1480000.0,0.2718,775,745,South,Telangana,1,0.0161,0.4042,628871.4,4092.46,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00474,ZAAUTO2024-1,BOR-352800,SVC001,HDFC Bank Auto Finance,Dealer,2023-02-16,2024-10-31,2029-01-15,748400.0,72,52,20,10.18,13932.77,New Vehicle Purchase,539782.33,13932.77,13810.08,2024-10-21,Current,0,20,20,0,0,0,Tata Motors,Tiago,2023,SUV,True,1185000.0,982616.2,0.6316,0.5994,29,Professional,550000.0,0.304,696,702,North,Uttar Pradesh,1,0.0179,0.4018,555345.55,3994.17,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00475,ZAAUTO2024-1,BOR-356399,SVC002,ICICI Auto Loans,Online,2023-05-25,2024-10-31,2027-05-04,893600.0,48,31,17,9.78,22569.71,New Vehicle Purchase,550888.93,22569.71,22820.71,2024-10-24,Current,0,17,17,0,0,0,Toyota,Innova,2023,Sedan,True,1374000.0,1023807.67,0.6504,0.5037,59,Self-Employed,1805000.0,0.15,728,712,East,West Bengal,1,0.017,0.3559,560050.88,3388.48,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00476,ZAAUTO2024-1,BOR-324643,SVC003,Bajaj Finance Auto,Dealer,2023-07-05,2024-10-31,2030-05-29,477500.0,84,69,15,13.87,8914.1,Refinance,395297.32,8914.1,9191.18,2024-10-02,Current,0,15,15,0,0,0,Skoda,Slavia,2018,Sedan,False,667000.0,548977.24,0.7159,0.7227,54,Business Owner,4785000.0,0.0224,782,763,South,Tamil Nadu,1,0.0206,0.402,412757.04,3418.12,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00477,ZAAUTO2024-1,BOR-348298,SVC003,Bajaj Finance Auto,Online,2023-11-03,2024-10-31,2028-10-07,1339600.0,60,49,11,12.17,29913.87,New Vehicle Purchase,1043249.83,29913.87,30124.81,2024-10-26,Current,0,11,11,0,0,0,Skoda,Slavia,2023,Sedan,True,1571000.0,1233494.41,0.8527,0.7651,56,Professional,4644000.0,0.0773,842,797,South,Karnataka,1,0.0153,0.3699,1086815.11,6150.8,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00478,ZAAUTO2024-1,BOR-785511,SVC003,Bajaj Finance Auto,Direct,2021-11-02,2024-10-31,2024-10-17,1268600.0,36,1,35,9.62,40708.2,New Vehicle Purchase,34241.46,40708.2,13355.92,2024-10-23,Default,185,35,33,1,1,0,Skoda,Kushaq,2021,Compact SUV,True,1524000.0,804986.56,0.8324,0.0387,56,Self-Employed,566000.0,0.8631,700,650,Central,Chhattisgarh,3,0.6539,0.3972,35725.37,9278.92,True,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00479,ZAAUTO2024-1,BOR-878651,SVC002,ICICI Auto Loans,Online,2024-05-25,2024-10-31,2030-04-24,163800.0,72,67,5,8.45,2908.07,Used Vehicle Purchase,145023.37,2908.07,2769.27,2024-09-26,Current,0,5,5,0,0,0,Hyundai,Creta,2020,Hatchback,False,255000.0,248475.02,0.6423,0.605,55,Professional,4682000.0,0.0075,700,729,South,Karnataka,1,0.0233,0.3811,150565.87,1336.97,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00480,ZAAUTO2024-1,BOR-235064,SVC003,Bajaj Finance Auto,DSA,2024-07-04,2024-10-31,2028-06-13,600000.0,48,45,3,8.55,14803.15,New Vehicle Purchase,530441.41,14803.15,5019.6,2024-10-09,1-29 DPD,24,3,2,2,0,0,Volkswagen,Taigun,2024,Hatchback,True,840000.0,817808.2,0.7143,0.6551,23,Self-Employed,3593000.0,0.0494,743,737,East,West Bengal,1,0.0239,0.5829,536511.34,7474.31,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00481,ZAAUTO2024-1,BOR-126891,SVC002,ICICI Auto Loans,Dealer,2024-01-11,2024-10-31,2026-12-26,546700.0,36,27,9,13.72,18610.65,New Vehicle Purchase,416904.46,18610.65,18668.43,2024-10-25,Current,0,9,9,0,0,0,Toyota,Urban Cruiser,2024,Sedan,True,897000.0,774902.54,0.6095,0.521,31,Professional,4672000.0,0.0478,758,723,West,Goa,1,0.0192,0.6086,417370.98,4877.03,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00482,ZAAUTO2024-1,BOR-117679,SVC001,HDFC Bank Auto Finance,Direct,2022-06-19,2024-10-31,2027-05-24,457400.0,60,32,28,7.73,9215.43,New Vehicle Purchase,221698.04,9215.43,815.09,2024-09-26,30-59 DPD,49,28,24,2,1,0,Tata Motors,Altroz,2022,Hatchback,True,539000.0,326358.1,0.8486,0.6194,47,Professional,4796000.0,0.0231,794,801,West,Gujarat,2,0.1021,0.6025,223215.11,13731.13,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00483,ZAAUTO2024-1,BOR-670816,SVC001,HDFC Bank Auto Finance,DSA,2021-08-31,2024-10-31,2027-07-31,900000.0,72,34,38,8.63,16058.21,Used Vehicle Purchase,415412.84,16058.21,16560.83,2024-10-13,Current,0,38,38,0,0,0,Volkswagen,Taigun,2020,MUV,False,1217000.0,643659.1,0.7395,0.6275,25,Salaried,2143000.0,0.0899,764,727,South,Telangana,1,0.0194,0.424,425007.76,3495.94,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00484,ZAAUTO2024-1,BOR-465883,SVC002,ICICI Auto Loans,Online,2023-12-23,2024-10-31,2026-12-07,1076600.0,36,26,10,7.62,33548.32,New Vehicle Purchase,750535.98,33548.32,33630.9,2024-10-23,Current,0,10,10,0,0,0,Kia,Sonet,2023,MUV,True,1272000.0,1164017.37,0.8464,0.6705,56,Business Owner,3695000.0,0.109,802,784,East,West Bengal,1,0.0241,0.6169,766928.02,11402.14,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00485,ZAAUTO2024-1,BOR-717101,SVC003,Bajaj Finance Auto,Online,2023-08-31,2024-10-31,2026-08-15,954700.0,36,22,14,13.07,32199.81,Used Vehicle Purchase,529511.25,32199.81,30726.01,2024-09-29,Current,0,14,14,0,0,0,Maruti Suzuki,Swift,2020,MUV,False,1018000.0,768698.11,0.9378,0.6252,54,Professional,884000.0,0.4371,714,668,North,Punjab,1,0.0209,0.4445,547189.24,5083.42,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00486,ZAAUTO2024-1,BOR-334546,SVC002,ICICI Auto Loans,Online,2024-04-22,2024-10-31,2031-03-17,2442900.0,84,78,6,11.2,42085.73,New Vehicle Purchase,2209255.4,42085.73,43189.2,2024-10-04,Current,0,6,6,0,0,0,Kia,Carens,2024,MUV,True,3309000.0,2876075.74,0.7383,0.7195,26,Self-Employed,2477000.0,0.2039,762,727,East,Jharkhand,1,0.0254,0.4955,2272331.62,28598.88,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00487,ZAAUTO2024-1,BOR-376943,SVC001,HDFC Bank Auto Finance,Direct,2023-11-22,2024-10-31,2026-11-06,904300.0,36,25,11,7.97,28324.96,New Vehicle Purchase,642669.62,28324.96,29581.78,2024-10-26,Current,0,11,11,0,0,0,Skoda,Slavia,2023,Hatchback,True,1196000.0,983150.97,0.7561,0.6191,32,Professional,4286000.0,0.0793,819,786,North,Haryana,1,0.0219,0.5478,662940.21,7953.17,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00488,ZAAUTO2024-1,BOR-756367,SVC001,HDFC Bank Auto Finance,DSA,2024-06-13,2024-10-31,2027-05-29,318100.0,36,32,4,12.62,10659.92,New Vehicle Purchase,277277.24,10659.92,10403.55,2024-10-29,Current,0,4,4,0,0,0,Skoda,Slavia,2024,Hatchback,True,421000.0,394282.14,0.7556,0.6918,59,Business Owner,2836000.0,0.0451,668,687,East,Bihar,1,0.0257,0.4621,290205.39,3446.47,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00489,ZAAUTO2024-1,BOR-623957,SVC002,ICICI Auto Loans,Dealer,2022-10-18,2024-10-31,2025-10-02,481100.0,36,12,24,14.04,16452.21,Used Vehicle Purchase,156619.66,16452.21,16326.39,2024-10-09,Current,0,24,24,0,0,0,MG Motor,Gloster,2020,Sedan,False,595000.0,417467.54,0.8085,0.3697,61,Business Owner,3240000.0,0.0609,758,779,Central,Madhya Pradesh,1,0.0211,0.4188,157543.04,1392.16,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00490,ZAAUTO2024-1,BOR-495718,SVC003,Bajaj Finance Auto,Direct,2023-10-10,2024-10-31,2030-09-03,2313400.0,84,72,12,11.41,40111.51,New Vehicle Purchase,1883760.71,40111.51,38365.7,2024-10-31,Current,0,12,12,0,0,0,Volkswagen,Taigun,2023,SUV,True,2620000.0,2087052.47,0.883,0.8399,45,Salaried,1597000.0,0.3014,818,818,South,Andhra Pradesh,1,0.0226,0.6307,1924196.41,27427.15,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00491,ZAAUTO2024-1,BOR-927687,SVC001,HDFC Bank Auto Finance,Online,2022-11-24,2024-10-31,2025-11-08,852200.0,36,13,23,11.02,27908.01,Used Vehicle Purchase,303455.33,27908.01,5543.32,2024-10-21,30-59 DPD,38,23,17,0,1,0,Hyundai,Verna,2019,Compact SUV,False,1148000.0,914030.98,0.7423,0.3651,37,Business Owner,2944000.0,0.1138,778,757,Central,Madhya Pradesh,2,0.0893,0.6496,305169.04,17702.64,False,True,Term Extension,0,0,0,0,Nil,False
ZAAUTO2024-1-00492,ZAAUTO2024-1,BOR-366875,SVC001,HDFC Bank Auto Finance,Direct,2022-02-23,2024-10-31,2027-01-28,2504500.0,60,28,32,8.81,51758.66,New Vehicle Purchase,1095477.76,51758.66,19463.17,2024-10-01,30-59 DPD,54,32,26,0,1,0,Honda,City,2022,MUV,True,2743000.0,1823705.84,0.9131,0.6483,44,Salaried,2427000.0,0.2559,829,781,South,Andhra Pradesh,2,0.1342,0.4321,1138623.04,66026.27,False,False,,0,0,0,0,Nil,False
